operation_date,driver_id,assigned_requests,completed_trips,driver_cancellations,driver_reliability_rate,avg_response_minutes,avg_trip_duration_minutes,total_final_fare_inr
2026-01-09,DRV-001249,1,1,0,1.0000000000000000,5.1,49.43333333333333,504.85
2026-01-09,DRV-001954,2,2,0,1.0000000000000000,4.083333333333333,66.68333333333334,843.85
2026-01-09,DRV-001257,3,2,0,0.6666666666666667,4.45,65.5,1170.55
2026-01-09,DRV-001414,1,1,0,1.0000000000000000,5.5,48.233333333333334,672.83
2026-01-09,DRV-002010,1,1,0,1.0000000000000000,6.35,25.033333333333335,814.11
2026-01-09,DRV-000078,1,1,0,1.0000000000000000,3.5833333333333335,70.31666666666666,386.64
2026-01-09,DRV-001200,3,3,0,1.0000000000000000,4.455555555555555,49.705555555555556,809.18
2026-01-09,DRV-001245,1,1,0,1.0000000000000000,3.066666666666667,50.78333333333333,62.01
2026-01-08,DRV-000676,1,1,0,1.0000000000000000,6.266666666666667,24.633333333333333,154.42
2026-01-09,DRV-000488,1,1,0,1.0000000000000000,0.4,46.38333333333333,445.43
2026-01-09,DRV-001193,2,2,0,1.0000000000000000,3.283333333333333,59.641666666666666,394.51
2026-01-09,DRV-000295,2,1,1,0.5000000000000000,4.675,23.133333333333333,197.88
2026-01-09,DRV-001099,1,0,0,0E-16,4.3,,0.00
2026-01-09,DRV-001000,3,3,0,1.0000000000000000,3.6666666666666665,50.80555555555556,1203.23
2026-01-09,DRV-001585,1,1,0,1.0000000000000000,2.7666666666666666,63.18333333333333,403.06
2026-01-09,DRV-002275,2,2,0,1.0000000000000000,3.925,42.95,1127.66
2026-01-09,DRV-000942,2,1,1,0.5000000000000000,1.675,31.25,218.21
2026-01-09,DRV-002065,3,3,0,1.0000000000000000,4.0888888888888895,26.41111111111111,1272.48
2026-01-09,DRV-000736,1,1,0,1.0000000000000000,2.566666666666667,61.18333333333333,154.75
2026-01-09,DRV-001323,2,1,1,0.5000000000000000,3.6083333333333334,42.61666666666667,144.46
2026-01-09,DRV-001154,1,1,0,1.0000000000000000,0.8,48.666666666666664,281.61
2026-01-09,DRV-002246,2,1,1,0.5000000000000000,3.3583333333333334,79.43333333333334,890.23
2026-01-09,DRV-001794,2,1,1,0.5000000000000000,1.1833333333333333,24.85,157.94
2026-01-09,DRV-000405,1,0,0,0E-16,2.6333333333333333,,0.00
2026-01-09,DRV-002766,1,1,0,1.0000000000000000,2.1166666666666667,50.1,362.08
2026-01-09,DRV-000733,1,1,0,1.0000000000000000,3.9166666666666665,70.81666666666666,344.57
2026-01-09,DRV-001066,1,1,0,1.0000000000000000,1.8666666666666667,65.83333333333333,297.65
2026-01-09,DRV-000893,1,1,0,1.0000000000000000,1.2,48.083333333333336,812.05
2026-01-09,DRV-001849,2,0,0,0E-16,4.166666666666667,,0.00
2026-01-09,DRV-000930,1,0,1,0E-16,5.316666666666666,,0.00
2026-01-08,DRV-001228,1,1,0,1.0000000000000000,4.716666666666667,31.333333333333332,546.90
2026-01-09,DRV-001612,1,1,0,1.0000000000000000,0.38333333333333336,15.383333333333333,272.23
2026-01-09,DRV-001016,1,0,1,0E-16,6.95,,0.00
2026-01-09,DRV-002056,1,1,0,1.0000000000000000,4.983333333333333,9.45,458.95
2026-01-09,DRV-000670,1,1,0,1.0000000000000000,2.0166666666666666,30.066666666666666,253.23
2026-01-09,DRV-000671,1,1,0,1.0000000000000000,3.95,54.483333333333334,203.45
2026-01-09,DRV-000040,2,1,1,0.5000000000000000,2.6666666666666665,38.2,406.99
2026-01-09,DRV-002425,1,0,0,0E-16,1.8166666666666667,,0.00
2026-01-09,DRV-002765,2,1,1,0.5000000000000000,6.425,65.63333333333334,501.23
2026-01-09,DRV-002731,2,2,0,1.0000000000000000,4.958333333333333,55.00833333333333,645.23
2026-01-09,DRV-001376,1,1,0,1.0000000000000000,5.766666666666667,9.333333333333334,132.28
2026-01-09,DRV-000567,1,1,0,1.0000000000000000,0.8166666666666667,55.96666666666667,495.11
2026-01-09,DRV-002744,1,1,0,1.0000000000000000,5.65,70.5,682.30
2026-01-09,DRV-001488,1,0,0,0E-16,3.183333333333333,,0.00
2026-01-09,DRV-002338,1,1,0,1.0000000000000000,6.283333333333333,48.06666666666667,82.04
2026-01-09,DRV-001892,1,1,0,1.0000000000000000,6.566666666666666,43.083333333333336,490.67
2026-01-09,DRV-002202,2,2,0,1.0000000000000000,5.875,54.56666666666667,710.48
2026-01-08,DRV-001663,1,0,1,0E-16,6.55,,0.00
2026-01-09,DRV-000076,1,1,0,1.0000000000000000,3.966666666666667,14.233333333333333,840.72
2026-01-09,DRV-001285,1,1,0,1.0000000000000000,2.9166666666666665,18.633333333333333,1304.12
2026-01-09,DRV-000238,1,1,0,1.0000000000000000,1.15,78.18333333333334,520.61
2026-01-09,DRV-000630,3,3,0,1.0000000000000000,3.588888888888889,51.67777777777778,1087.61
2026-01-09,DRV-001336,1,1,0,1.0000000000000000,2.15,28.416666666666668,758.00
2026-01-10,DRV-002276,2,2,0,1.0000000000000000,2.3333333333333335,48.75,961.82
2026-01-10,DRV-001369,1,1,0,1.0000000000000000,3.683333333333333,46.55,746.02
2026-01-10,DRV-000665,2,0,0,0E-16,4.1,,0.00
2026-01-10,DRV-001198,2,1,0,0.5000000000000000,2.25,20.616666666666667,1173.78
2026-01-10,DRV-001048,1,0,0,0E-16,0.6166666666666667,,0.00
2026-01-10,DRV-000970,1,1,0,1.0000000000000000,6.566666666666666,79.56666666666666,599.20
2026-01-10,DRV-000816,3,3,0,1.0000000000000000,2.361111111111111,59.85,1388.10
2026-01-10,DRV-000674,2,2,0,1.0000000000000000,3.466666666666667,36.09166666666667,1203.26
2026-01-10,DRV-002073,1,0,0,0E-16,2.45,,0.00
2026-01-10,DRV-000335,4,4,0,1.0000000000000000,5.820833333333334,70.8875,1506.67
2026-01-10,DRV-000734,3,2,1,0.6666666666666667,2.8222222222222224,36.525,950.26
2026-01-09,DRV-000189,1,0,1,0E-16,0.9666666666666667,,0.00
2026-01-10,DRV-001353,1,1,0,1.0000000000000000,5.433333333333334,84.65,507.19
2026-01-09,DRV-002072,1,1,0,1.0000000000000000,0.55,82.5,306.11
2026-01-10,DRV-002016,1,1,0,1.0000000000000000,0.55,59.416666666666664,549.42
2026-01-10,DRV-000935,1,0,0,0E-16,5.916666666666667,,0.00
2026-01-10,DRV-000642,3,2,0,0.6666666666666667,2.694444444444444,30.033333333333335,687.58
2026-01-09,DRV-002393,1,1,0,1.0000000000000000,2.85,23.45,512.58
2026-01-10,DRV-001825,3,2,0,0.6666666666666667,3.3555555555555556,83.325,1339.41
2026-01-10,DRV-002500,1,0,0,0E-16,6.716666666666667,,0.00
2026-01-10,DRV-001743,3,3,0,1.0000000000000000,4.288888888888889,57.65,883.25
2026-01-10,DRV-001525,1,1,0,1.0000000000000000,4.3,46.63333333333333,345.93
2026-01-10,DRV-000575,1,0,0,0E-16,2.3,,0.00
2026-01-10,DRV-000530,2,0,0,0E-16,1.9666666666666666,,0.00
2026-01-10,DRV-000388,1,1,0,1.0000000000000000,6.583333333333333,36.666666666666664,197.24
2026-01-10,DRV-002251,2,1,1,0.5000000000000000,5.241666666666666,21.366666666666667,50.31
2026-01-10,DRV-000171,3,3,0,1.0000000000000000,4.872222222222222,36.87222222222223,1311.58
2026-01-10,DRV-002477,2,1,1,0.5000000000000000,5.975,62.6,481.09
2026-01-09,DRV-000218,1,0,0,0E-16,3.3333333333333335,,0.00
2026-01-10,DRV-001819,1,0,1,0E-16,3.783333333333333,,0.00
2026-01-10,DRV-000572,2,1,1,0.5000000000000000,3.475,72.13333333333334,1260.66
2026-01-10,DRV-000598,1,1,0,1.0000000000000000,2.7666666666666666,18.316666666666666,769.90
2026-01-10,DRV-001964,1,0,0,0E-16,0.9666666666666667,,0.00
2026-01-10,DRV-000949,1,1,0,1.0000000000000000,1.65,79.93333333333334,363.96
2026-01-09,DRV-000916,2,1,1,0.5000000000000000,1.2916666666666667,71.31666666666666,142.22
2026-01-10,DRV-001462,3,3,0,1.0000000000000000,4.588888888888889,35.761111111111106,1228.98
2026-01-10,DRV-000869,1,1,0,1.0000000000000000,2.85,31.583333333333332,242.10
2026-01-10,DRV-001150,1,1,0,1.0000000000000000,4.966666666666667,15.066666666666666,87.44
2026-01-09,DRV-000927,1,1,0,1.0000000000000000,5.483333333333333,47.36666666666667,150.26
2026-01-09,DRV-001818,1,0,1,0E-16,4.016666666666667,,0.00
2026-01-10,DRV-002375,1,1,0,1.0000000000000000,6.733333333333333,76.06666666666666,489.72
2026-01-10,DRV-000801,1,0,0,0E-16,0.5833333333333334,,0.00
2026-01-10,DRV-000776,1,1,0,1.0000000000000000,6.85,75.76666666666667,118.69
2026-01-10,DRV-001443,2,2,0,1.0000000000000000,1.4333333333333333,84.24166666666666,1536.71
2026-01-10,DRV-002623,1,1,0,1.0000000000000000,6.333333333333333,72.55,453.17
2026-01-09,DRV-001076,1,1,0,1.0000000000000000,4.55,64.46666666666667,469.69
2026-01-10,DRV-002647,2,2,0,1.0000000000000000,6.058333333333334,60.041666666666664,689.97
2026-01-10,DRV-001702,1,1,0,1.0000000000000000,6.983333333333333,16.866666666666667,927.17
2026-01-10,DRV-001469,1,1,0,1.0000000000000000,4.066666666666666,40.56666666666667,416.99
2026-01-10,DRV-000904,3,3,0,1.0000000000000000,4.3,46.86111111111111,939.10
2026-01-10,DRV-002527,2,2,0,1.0000000000000000,4.058333333333334,53.208333333333336,1141.16
2026-01-10,DRV-000870,1,1,0,1.0000000000000000,4.733333333333333,15.466666666666667,92.15
2026-01-10,DRV-000730,1,1,0,1.0000000000000000,1.0333333333333334,70.2,739.92
2026-01-10,DRV-000339,1,1,0,1.0000000000000000,3.85,22.183333333333334,219.09
2026-01-09,DRV-001014,1,1,0,1.0000000000000000,3.9833333333333334,12.85,334.45
2026-01-10,DRV-001736,1,0,1,0E-16,6.65,,0.00
2026-01-10,DRV-000925,2,2,0,1.0000000000000000,3.5833333333333335,37.6,758.68
2026-01-09,DRV-000806,1,1,0,1.0000000000000000,2.6,38.35,154.54
2026-01-11,DRV-001776,3,3,0,1.0000000000000000,2.2222222222222223,53.66111111111111,2806.66
2026-01-11,DRV-002505,2,1,1,0.5000000000000000,5.25,83.23333333333333,590.60
2026-01-10,DRV-002273,1,1,0,1.0000000000000000,2.283333333333333,38.43333333333333,811.56
2026-01-11,DRV-001769,1,1,0,1.0000000000000000,5.3,65.95,399.05
2026-01-11,DRV-001470,1,1,0,1.0000000000000000,1.1833333333333333,11.616666666666667,348.31
2026-01-11,DRV-001095,1,1,0,1.0000000000000000,5.183333333333334,34.55,661.03
2026-01-11,DRV-002453,3,2,1,0.6666666666666667,3.0833333333333335,63.0,739.64
2026-01-11,DRV-001134,2,2,0,1.0000000000000000,3.341666666666667,61.016666666666666,423.67
2026-01-10,DRV-002302,1,0,1,0E-16,3.1,,0.00
2026-01-11,DRV-002033,2,1,1,0.5000000000000000,2.75,88.0,216.76
2026-01-10,DRV-000246,1,1,0,1.0000000000000000,1.7666666666666666,11.783333333333333,156.02
2026-01-11,DRV-002721,2,2,0,1.0000000000000000,5.833333333333333,62.25833333333333,1337.71
2026-01-11,DRV-002079,2,0,0,0E-16,1.8666666666666667,,0.00
2026-01-11,DRV-000654,1,0,0,0E-16,2.6,,0.00
2026-01-11,DRV-000955,2,2,0,1.0000000000000000,4.433333333333334,43.108333333333334,555.18
2026-01-11,DRV-001013,1,0,1,0E-16,2.816666666666667,,0.00
2026-01-11,DRV-001101,2,1,1,0.5000000000000000,1.1833333333333333,51.36666666666667,936.71
2026-01-11,DRV-001488,4,3,1,0.7500000000000000,2.4375,28.944444444444446,653.43
2026-01-10,DRV-001314,1,1,0,1.0000000000000000,1.9333333333333333,67.53333333333333,438.05
2026-01-11,DRV-001961,3,1,1,0.3333333333333333,2.155555555555556,64.75,766.49
2026-01-11,DRV-002012,1,1,0,1.0000000000000000,0.85,68.5,352.30
2026-01-11,DRV-000028,1,0,0,0E-16,4.2,,0.00
2026-01-11,DRV-002368,3,2,0,0.6666666666666667,3.35,66.75833333333334,549.28
2026-01-11,DRV-000477,1,0,0,0E-16,6.366666666666666,,0.00
2026-01-11,DRV-001777,2,1,1,0.5000000000000000,4.333333333333333,72.3,564.23
2026-01-10,DRV-000495,2,1,0,0.5000000000000000,2.6,25.383333333333333,173.70
2026-01-11,DRV-001848,1,1,0,1.0000000000000000,1.15,29.583333333333332,603.44
2026-01-11,DRV-002407,1,1,0,1.0000000000000000,2.566666666666667,59.266666666666666,620.94
2026-01-11,DRV-002789,2,2,0,1.0000000000000000,4.008333333333334,36.583333333333336,617.63
2026-01-11,DRV-002613,1,0,1,0E-16,5.333333333333333,,0.00
2026-01-11,DRV-001091,2,2,0,1.0000000000000000,3.75,41.63333333333333,580.69
2026-01-11,DRV-000748,1,0,1,0E-16,1.3166666666666667,,0.00
2026-01-11,DRV-001606,1,1,0,1.0000000000000000,4.4,28.616666666666667,390.15
2026-01-11,DRV-000482,1,0,0,0E-16,3.5166666666666666,,0.00
2026-01-11,DRV-001236,1,0,1,0E-16,4.616666666666666,,0.00
2026-01-11,DRV-000063,2,2,0,1.0000000000000000,4.808333333333334,65.89166666666667,417.21
2026-01-11,DRV-000952,2,1,1,0.5000000000000000,2.625,68.71666666666667,568.30
2026-01-11,DRV-001156,1,1,0,1.0000000000000000,3.033333333333333,17.1,212.41
2026-01-11,DRV-000318,1,1,0,1.0000000000000000,6.133333333333334,20.233333333333334,336.91
2026-01-11,DRV-000869,3,2,1,0.6666666666666667,1.8777777777777778,60.775,980.07
2026-01-11,DRV-001998,2,2,0,1.0000000000000000,1.0666666666666667,22.2,1249.81
2026-01-11,DRV-002196,2,1,0,0.5000000000000000,4.183333333333334,86.26666666666667,808.18
2026-01-10,DRV-000447,2,1,0,0.5000000000000000,3.9166666666666665,30.05,265.17
2026-01-11,DRV-002193,2,2,0,1.0000000000000000,5.333333333333333,25.15,721.09
2026-01-11,DRV-002454,2,0,0,0E-16,2.7333333333333334,,0.00
2026-01-11,DRV-000685,1,1,0,1.0000000000000000,6.116666666666666,50.68333333333333,1164.45
2026-01-10,DRV-002555,1,1,0,1.0000000000000000,0.8,72.75,268.72
2026-01-11,DRV-001191,2,1,0,0.5000000000000000,1.925,36.016666666666666,418.64
2026-01-10,DRV-001100,1,0,1,0E-16,6.083333333333333,,0.00
2026-01-11,DRV-000692,4,0,1,0E-16,4.704166666666667,,0.00
2026-01-10,DRV-002125,1,1,0,1.0000000000000000,3.5,37.35,376.81
2026-01-11,DRV-000764,1,1,0,1.0000000000000000,3.8,60.96666666666667,334.50
2026-01-11,DRV-001807,3,3,0,1.0000000000000000,4.366666666666666,22.188888888888886,686.00
2026-01-11,DRV-002055,2,2,0,1.0000000000000000,3.316666666666667,77.3,505.42
2026-01-11,DRV-001143,1,1,0,1.0000000000000000,0.8166666666666667,31.15,538.12
2026-01-11,DRV-000805,1,0,1,0E-16,0.38333333333333336,,0.00
2026-01-11,DRV-001005,2,2,0,1.0000000000000000,3.725,46.016666666666666,822.33
2026-01-11,DRV-001152,2,1,1,0.5000000000000000,3.0833333333333335,21.633333333333333,944.93
2026-01-10,DRV-002507,1,0,0,0E-16,4.716666666666667,,0.00
2026-01-11,DRV-002037,2,0,0,0E-16,3.408333333333333,,0.00
2026-01-10,DRV-000846,1,1,0,1.0000000000000000,4.933333333333334,67.7,105.23
2026-01-10,DRV-000080,1,0,0,0E-16,2.6166666666666667,,0.00
2026-01-10,DRV-001686,1,1,0,1.0000000000000000,6.566666666666666,27.533333333333335,1039.06
2026-01-11,DRV-001704,2,2,0,1.0000000000000000,5.183333333333334,53.46666666666667,756.11
2026-01-11,DRV-002743,1,1,0,1.0000000000000000,6.233333333333333,48.983333333333334,443.71
2026-01-11,DRV-001767,1,1,0,1.0000000000000000,5.466666666666667,40.233333333333334,289.40
2026-01-11,DRV-000097,1,1,0,1.0000000000000000,3.3,33.333333333333336,1057.66
2026-01-12,DRV-001600,1,1,0,1.0000000000000000,2.45,34.68333333333333,247.14
2026-01-12,DRV-000298,2,2,0,1.0000000000000000,1.6083333333333334,20.3,363.45
2026-01-12,DRV-000561,4,2,1,0.5000000000000000,3.4458333333333333,78.63333333333334,327.00
2026-01-12,DRV-002289,2,1,1,0.5000000000000000,2.8,56.35,562.05
2026-01-12,DRV-000421,1,1,0,1.0000000000000000,1.6166666666666667,24.883333333333333,162.82
2026-01-12,DRV-002587,2,1,1,0.5000000000000000,4.666666666666667,51.733333333333334,216.07
2026-01-12,DRV-001169,2,0,0,0E-16,6.466666666666667,,0.00
2026-01-12,DRV-002386,2,1,1,0.5000000000000000,3.466666666666667,9.533333333333333,172.41
2026-01-12,DRV-002224,3,2,0,0.6666666666666667,3.811111111111111,42.1,696.39
2026-01-12,DRV-002642,2,1,1,0.5000000000000000,5.891666666666667,14.883333333333333,105.36
2026-01-12,DRV-000139,1,1,0,1.0000000000000000,6.3,7.016666666666667,40.62
2026-01-12,DRV-001915,1,1,0,1.0000000000000000,3.3,21.1,869.11
2026-01-12,DRV-001128,4,3,1,0.7500000000000000,2.4,78.89444444444445,874.70
2026-01-12,DRV-001432,2,1,1,0.5000000000000000,2.125,75.6,583.37
2026-01-12,DRV-000074,1,1,0,1.0000000000000000,5.766666666666667,19.4,664.86
2026-01-12,DRV-001787,3,2,0,0.6666666666666667,2.316666666666667,53.99166666666667,1482.41
2026-01-12,DRV-002332,2,2,0,1.0000000000000000,1.0166666666666666,51.75833333333333,361.68
2026-01-12,DRV-002305,1,1,0,1.0000000000000000,4.633333333333334,33.766666666666666,815.31
2026-01-12,DRV-001324,1,1,0,1.0000000000000000,1.7166666666666666,16.75,205.22
2026-01-12,DRV-002465,2,1,0,0.5000000000000000,4.516666666666667,34.583333333333336,518.82
2026-01-12,DRV-001905,2,2,0,1.0000000000000000,2.658333333333333,25.866666666666667,737.36
2026-01-11,DRV-001847,1,1,0,1.0000000000000000,4.833333333333333,9.416666666666666,174.86
2026-01-12,DRV-002022,2,1,0,0.5000000000000000,4.408333333333333,87.41666666666667,123.31
2026-01-11,DRV-002130,1,1,0,1.0000000000000000,4.483333333333333,45.4,558.33
2026-01-12,DRV-000179,1,1,0,1.0000000000000000,4.233333333333333,15.216666666666667,447.54
2026-01-12,DRV-000236,1,1,0,1.0000000000000000,0.7833333333333333,51.88333333333333,1149.79
2026-01-12,DRV-002030,1,1,0,1.0000000000000000,5.7,10.7,219.43
2026-01-12,DRV-000218,1,1,0,1.0000000000000000,6.2,10.85,693.63
2026-01-12,DRV-000922,2,1,1,0.5000000000000000,4.941666666666666,75.76666666666667,777.13
2026-01-12,DRV-001209,3,2,1,0.6666666666666667,4.361111111111112,59.641666666666666,609.61
2026-01-11,DRV-002068,1,1,0,1.0000000000000000,4.533333333333333,82.5,254.04
2026-01-12,DRV-001613,2,2,0,1.0000000000000000,2.3583333333333334,31.483333333333334,787.79
2026-01-12,DRV-000148,2,1,0,0.5000000000000000,3.95,61.06666666666667,406.07
2026-01-11,DRV-000587,2,1,1,0.5000000000000000,2.3,33.3,400.61
2026-01-12,DRV-002334,1,1,0,1.0000000000000000,5.75,60.483333333333334,672.98
2026-01-12,DRV-002481,2,2,0,1.0000000000000000,3.675,44.55,1372.46
2026-01-12,DRV-002256,2,2,0,1.0000000000000000,6.483333333333333,44.40833333333333,708.35
2026-01-12,DRV-001409,2,2,0,1.0000000000000000,4.025,69.875,662.88
2026-01-12,DRV-002103,1,1,0,1.0000000000000000,4.8,40.05,392.36
2026-01-12,DRV-001059,1,1,0,1.0000000000000000,6.95,68.56666666666666,285.89
2026-01-12,DRV-001969,1,1,0,1.0000000000000000,5.85,18.6,608.55
2026-01-11,DRV-001698,1,1,0,1.0000000000000000,3.6,60.75,551.14
2026-01-12,DRV-000853,1,1,0,1.0000000000000000,2.0166666666666666,28.533333333333335,126.97
2026-01-12,DRV-001536,1,1,0,1.0000000000000000,5.25,78.8,301.58
2026-01-12,DRV-000396,2,2,0,1.0000000000000000,2.1083333333333334,32.575,364.26
2026-01-12,DRV-001417,1,1,0,1.0000000000000000,0.9,16.533333333333335,94.85
2026-01-12,DRV-000435,2,2,0,1.0000000000000000,6.641666666666667,49.175,444.31
2026-01-12,DRV-001959,1,0,1,0E-16,5.966666666666667,,0.00
2026-01-11,DRV-002265,1,1,0,1.0000000000000000,6.616666666666666,72.0,226.56
2026-01-12,DRV-000320,2,2,0,1.0000000000000000,4.208333333333333,49.675,617.66
2026-01-12,DRV-000202,2,1,0,0.5000000000000000,1.825,8.8,829.17
2026-01-12,DRV-001340,1,1,0,1.0000000000000000,6.4,89.68333333333334,497.87
2026-01-11,DRV-002396,1,1,0,1.0000000000000000,6.133333333333334,12.933333333333334,284.73
2026-01-12,DRV-002317,3,2,0,0.6666666666666667,4.083333333333333,67.38333333333334,726.62
2026-01-12,DRV-001075,1,1,0,1.0000000000000000,6.683333333333334,29.333333333333332,1340.86
2026-01-12,DRV-002727,1,1,0,1.0000000000000000,6.833333333333333,47.016666666666666,310.25
2026-01-12,DRV-000787,1,1,0,1.0000000000000000,0.43333333333333335,49.6,180.49
2026-01-12,DRV-001168,1,1,0,1.0000000000000000,0.95,57.083333333333336,90.26
2026-01-12,DRV-001494,1,1,0,1.0000000000000000,0.9833333333333333,29.45,785.69
2026-01-13,DRV-000489,2,2,0,1.0000000000000000,5.475,51.108333333333334,1028.04
2026-01-13,DRV-002119,2,1,0,0.5000000000000000,4.483333333333333,75.03333333333333,745.34
2026-01-13,DRV-002630,1,1,0,1.0000000000000000,1.9,65.5,303.54
2026-01-13,DRV-001798,1,1,0,1.0000000000000000,5.016666666666667,8.6,591.53
2026-01-13,DRV-001158,2,2,0,1.0000000000000000,2.95,59.0,583.08
2026-01-13,DRV-000602,3,2,1,0.6666666666666667,2.8833333333333333,33.46666666666667,833.28
2026-01-13,DRV-002695,2,1,1,0.5000000000000000,3.033333333333333,9.266666666666667,346.75
2026-01-13,DRV-001298,1,1,0,1.0000000000000000,6.4,19.183333333333334,368.01
2026-01-13,DRV-001261,2,2,0,1.0000000000000000,3.716666666666667,42.541666666666664,869.76
2026-01-13,DRV-001615,1,1,0,1.0000000000000000,2.716666666666667,83.9,138.93
2026-01-13,DRV-001960,2,1,1,0.5000000000000000,3.1416666666666666,70.43333333333334,251.39
2026-01-13,DRV-001682,3,1,1,0.3333333333333333,6.222222222222222,48.233333333333334,204.55
2026-01-13,DRV-000204,2,1,0,0.5000000000000000,3.675,81.58333333333333,884.74
2026-01-13,DRV-000479,2,2,0,1.0000000000000000,5.083333333333333,31.125,839.62
2026-01-13,DRV-002483,2,2,0,1.0000000000000000,6.466666666666667,52.50833333333333,549.05
2026-01-13,DRV-001267,3,3,0,1.0000000000000000,4.694444444444445,74.96666666666667,932.86
2026-01-13,DRV-000335,1,1,0,1.0000000000000000,0.5,81.4,121.86
2026-01-13,DRV-000433,1,1,0,1.0000000000000000,4.733333333333333,83.73333333333333,626.99
2026-01-13,DRV-002116,4,1,1,0.2500000000000000,3.775,45.3,172.83
2026-01-13,DRV-000378,1,1,0,1.0000000000000000,4.583333333333333,75.93333333333334,448.09
2026-01-13,DRV-000025,1,1,0,1.0000000000000000,5.316666666666666,60.96666666666667,76.53
2026-01-13,DRV-000055,3,2,0,0.6666666666666667,3.7444444444444445,55.541666666666664,537.67
2026-01-12,DRV-001068,1,0,0,0E-16,0.8833333333333333,,0.00
2026-01-13,DRV-002710,1,1,0,1.0000000000000000,4.166666666666667,23.866666666666667,60.13
2026-01-13,DRV-001563,1,1,0,1.0000000000000000,4.166666666666667,32.833333333333336,244.99
2026-01-13,DRV-000744,2,2,0,1.0000000000000000,3.716666666666667,44.975,682.21
2026-01-13,DRV-000161,3,2,0,0.6666666666666667,3.288888888888889,16.35,1158.95
2026-01-13,DRV-002476,1,1,0,1.0000000000000000,3.783333333333333,40.28333333333333,90.87
2026-01-13,DRV-000139,2,1,0,0.5000000000000000,2.2416666666666667,17.9,107.89
2026-01-13,DRV-000539,1,1,0,1.0000000000000000,0.9333333333333333,13.316666666666666,52.03
2026-01-12,DRV-000908,1,1,0,1.0000000000000000,5.5,71.81666666666666,227.51
2026-01-12,DRV-000277,1,1,0,1.0000000000000000,4.933333333333334,88.95,460.72
2026-01-13,DRV-000306,1,1,0,1.0000000000000000,1.2,41.31666666666667,120.23
2026-01-13,DRV-002606,2,0,2,0E-16,2.2083333333333335,,0.00
